videoID,url,timestamp,caption,matching_score,desirable_filtering,shot_boundary_detection,timestamp_raw
tjgVVAHJeQc_tail,https://www.youtube.com/watch?v=tjgVVAHJeQc,"[['0:00:50.322', '0:00:55.522']]",['An aerial view of a large city from the top of a hill with buildings in the background.'],[0.452392578125],['desirable'],"[[['0:00:00.000', '0:00:29.362'], ['0:00:29.396', '0:00:48.014']]]","[['0:00:50.322', '0:00:55.522']]"
tjxTB4SKMaI_head,https://www.youtube.com/watch?v=tjxTB4SKMaI,"[['0:00:03.136', '0:00:08.336']]",['Two women on a news set with a city skyline in the background.'],[0.48046875],['desirable'],"[[['0:00:00.000', '0:00:23.289'], ['0:00:23.323', '0:00:25.125']]]","[['0:00:03.136', '0:00:08.336']]"
tjxTB4SKMaI_tail,https://www.youtube.com/watch?v=tjxTB4SKMaI,"[['0:00:23.094', '0:00:28.294']]",['Two women on a news set with a city skyline in the background.'],[0.48046875],['desirable'],"[[['0:00:00.000', '0:00:23.289'], ['0:00:23.323', '0:00:25.125']]]","[['0:00:23.094', '0:00:28.294']]"
tlPO2yjgD0o_head,https://www.youtube.com/watch?v=tlPO2yjgD0o,"[['0:00:05.972', '0:00:11.172']]",['A cyclist is sitting on the ground in a forest and adjusting his gloves.'],[0.484375],['desirable'],"[[['0:00:00.000', '0:00:48.048']]]","[['0:00:05.972', '0:00:11.172']]"
tlPO2yjgD0o_tail,https://www.youtube.com/watch?v=tlPO2yjgD0o,"[['0:00:48.820', '0:00:54.020']]",['A cyclist is sitting on the ground in a forest and adjusting his gloves.'],[0.484375],['desirable'],"[[['0:00:00.000', '0:00:48.048']]]","[['0:00:48.820', '0:00:54.020']]"
tpBfvjViits_head,https://www.youtube.com/watch?v=tpBfvjViits,"[['0:00:11.000', '0:00:16.200']]",['A man is kneeling on the ground in a forest. he is wearing camouflage and appears to be setting up camp.'],[0.47314453125],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:11.000', '0:00:16.200']]"
tpBfvjViits_tail,https://www.youtube.com/watch?v=tpBfvjViits,"[['0:00:53.800', '0:00:59.000']]",['A man is kneeling on the ground in a forest. he is wearing camouflage and appears to be setting up camp.'],[0.47314453125],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:53.800', '0:00:59.000']]"
tpJI8Ib2PVE_head,https://www.youtube.com/watch?v=tpJI8Ib2PVE,"[['0:00:05.972', '0:00:11.172']]",['A black man in a shirt and hat stands in front of a river with a city in the background.'],[0.47509765625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
tpJI8Ib2PVE_tail,https://www.youtube.com/watch?v=tpJI8Ib2PVE,"[['0:00:48.820', '0:00:54.020']]",['A black man in a shirt and hat stands in front of a river with a city in the background.'],[0.47509765625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
trNOl73_LlI_head,https://www.youtube.com/watch?v=trNOl73_LlI,"[['0:00:05.972', '0:00:11.172']]",['A green man standing on top of a mountain.'],[0.424560546875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
trNOl73_LlI_tail,https://www.youtube.com/watch?v=trNOl73_LlI,"[['0:00:48.820', '0:00:54.020']]",['A green man standing on top of a mountain.'],[0.424560546875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
tuh4MBysDtA_head,https://www.youtube.com/watch?v=tuh4MBysDtA,"[['0:00:06.000', '0:00:11.200']]",['A woman is standing in a forest and talking to the camera.'],[0.482421875],['desirable'],"[[['0:00:00.000', '0:00:47.958']]]","[['0:00:06.000', '0:00:11.200']]"
tuh4MBysDtA_tail,https://www.youtube.com/watch?v=tuh4MBysDtA,"[['0:00:48.800', '0:00:54.000']]",['A woman is standing in a forest and talking to the camera.'],[0.482421875],['desirable'],"[[['0:00:00.000', '0:00:47.958']]]","[['0:00:48.800', '0:00:54.000']]"
tvvSowc6cKM_head,https://www.youtube.com/watch?v=tvvSowc6cKM,"[['0:00:05.972', '0:00:11.172']]",['A person is playing the piano with a screwdriver.'],[0.44921875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
tvvSowc6cKM_tail,https://www.youtube.com/watch?v=tvvSowc6cKM,"[['0:00:48.820', '0:00:54.020']]",['A person is playing the piano with a screwdriver.'],[0.44921875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
twwDd1okzBo_head,https://www.youtube.com/watch?v=twwDd1okzBo,"[['0:00:02.969', '0:00:08.169']]",['A wooden cutting board with a bottle of seasoning on it.'],[0.46923828125],['desirable'],"[[['0:00:00.000', '0:00:23.890']]]","[['0:00:02.969', '0:00:08.169']]"
twwDd1okzBo_tail,https://www.youtube.com/watch?v=twwDd1okzBo,"[['0:00:21.660', '0:00:26.860']]",['A wooden cutting board with a bottle of seasoning on it.'],[0.46923828125],['desirable'],"[[['0:00:00.000', '0:00:23.890']]]","[['0:00:21.660', '0:00:26.860']]"
txEqtriCTDg_head,https://www.youtube.com/watch?v=txEqtriCTDg,"[['0:00:16.041', '0:00:21.241']]",['A man is sitting on the beach and talking to the camera.'],[0.457275390625],['desirable'],"[[['0:00:00.000', '0:00:47.958']]]","[['0:00:16.041', '0:00:21.241']]"
txEqtriCTDg_tail,https://www.youtube.com/watch?v=txEqtriCTDg,"[['0:00:58.841', '0:01:04.041']]",['A man is sitting on the beach and talking to the camera.'],[0.457275390625],['desirable'],"[[['0:00:00.000', '0:00:47.958']]]","[['0:00:58.841', '0:01:04.041']]"
tyYjFDAwor4_head,https://www.youtube.com/watch?v=tyYjFDAwor4,"[['0:00:10.944', '0:00:16.144']]",['There is a man standing on rocks in a river with trees in the background.'],[0.439697265625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:10.944', '0:00:16.144']]"
tyYjFDAwor4_tail,https://www.youtube.com/watch?v=tyYjFDAwor4,"[['0:00:53.792', '0:00:58.992']]",['There is a man standing on rocks in a river with trees in the background.'],[0.439697265625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:53.792', '0:00:58.992']]"
tyglBvZJR90_head,https://www.youtube.com/watch?v=tyglBvZJR90,"[['0:00:06.000', '0:00:11.200']]","['A man is standing in front of a whiteboard with a list of nhl games written on it, and he is discussing which games he is looking forward to watching during the upcoming season.']",[0.470947265625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
tyglBvZJR90_tail,https://www.youtube.com/watch?v=tyglBvZJR90,"[['0:00:48.800', '0:00:54.000']]","['A man is standing in front of a whiteboard with a list of nhl games written on it, and he is discussing which games he is looking forward to watching during the upcoming season.']",[0.470947265625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
tz1vcABFecQ_head,https://www.youtube.com/watch?v=tz1vcABFecQ,"[['0:00:10.944', '0:00:16.144']]","['The person is playing the game skyrim on an xbox 360, and they are walking down a riverbank while admiring the scenery, including trees, forests, mountains, and sunlight.']",[0.43701171875],['desirable'],"[[['0:00:00.000', '0:00:09.175'], ['0:00:09.209', '0:00:48.014']]]","[['0:00:10.944', '0:00:16.144']]"
tz1vcABFecQ_tail,https://www.youtube.com/watch?v=tz1vcABFecQ,"[['0:00:53.792', '0:00:58.992']]","['The person is playing the game skyrim on an xbox 360, and they are walking down a riverbank while admiring the scenery, including trees, forests, mountains, and sunlight.']",[0.43701171875],['desirable'],"[[['0:00:00.000', '0:00:09.175'], ['0:00:09.209', '0:00:48.014']]]","[['0:00:53.792', '0:00:58.992']]"
u2Nwaw5yxlk_head,https://www.youtube.com/watch?v=u2Nwaw5yxlk,"[['0:00:04.070', '0:00:09.270']]",['A person is holding a black gun and using a screwdriver to take it apart.'],[0.45947265625],['desirable'],"[[['0:00:00.000', '0:00:32.632']]]","[['0:00:04.070', '0:00:09.270']]"
u2Nwaw5yxlk_tail,https://www.youtube.com/watch?v=u2Nwaw5yxlk,"[['0:00:31.536', '0:00:36.736']]",['A person is holding a black gun and using a screwdriver to take it apart.'],[0.45947265625],['desirable'],"[[['0:00:00.000', '0:00:32.632']]]","[['0:00:31.536', '0:00:36.736']]"
u3I5_Fv5g68_head,https://www.youtube.com/watch?v=u3I5_Fv5g68,"[['0:00:06.000', '0:00:11.200']]","['The user is playing a video game called starbound, and they are in an ocean biome.']",[0.435546875],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
u3I5_Fv5g68_tail,https://www.youtube.com/watch?v=u3I5_Fv5g68,"[['0:00:48.800', '0:00:54.000']]","['The user is playing a video game called starbound, and they are in an ocean biome.']",[0.435546875],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
u3cFo9QGzMo_head,https://www.youtube.com/watch?v=u3cFo9QGzMo,"[['0:00:05.974', '0:00:11.174']]",['A computer screen showing a picture of a chair in a forest.'],[0.447265625],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:48.103']]]","[['0:00:05.974', '0:00:11.174']]"
u3cFo9QGzMo_tail,https://www.youtube.com/watch?v=u3cFo9QGzMo,"[['0:00:48.825', '0:00:54.025']]",['A computer screen showing a picture of a chair in a forest.'],[0.447265625],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:48.103']]]","[['0:00:48.825', '0:00:54.025']]"
u4JPSES5LNE_head,https://www.youtube.com/watch?v=u4JPSES5LNE,"[['0:00:06.000', '0:00:11.200']]","['There is a gondola ride in queenstown, new zealand with an amazing view of the mountain ranges.']",[0.431640625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
u4JPSES5LNE_tail,https://www.youtube.com/watch?v=u4JPSES5LNE,"[['0:00:48.800', '0:00:54.000']]","['There is a gondola ride in queenstown, new zealand with an amazing view of the mountain ranges.']",[0.431640625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
u4T7RDuGLbM_head,https://www.youtube.com/watch?v=u4T7RDuGLbM,"[['0:00:05.989', '0:00:11.189']]",['A man is standing in the middle of a forest with trees and plants surrounding him.'],[0.436767578125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.989', '0:00:11.189']]"
u4T7RDuGLbM_tail,https://www.youtube.com/watch?v=u4T7RDuGLbM,"[['0:00:48.803', '0:00:54.003']]",['A man is standing in the middle of a forest with trees and plants surrounding him.'],[0.436767578125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.803', '0:00:54.003']]"
u54sA7pANFs_head,https://www.youtube.com/watch?v=u54sA7pANFs,"[['0:00:09.442', '0:00:14.642']]",['An aerial view of a police shooting scene.'],[0.43994140625],['desirable'],"[[['0:00:00.000', '0:00:35.835']]]","[['0:00:09.442', '0:00:14.642']]"
u54sA7pANFs_tail,https://www.youtube.com/watch?v=u54sA7pANFs,"[['0:00:40.078', '0:00:45.278']]",['An aerial view of a police shooting scene.'],[0.43994140625],['desirable'],"[[['0:00:00.000', '0:00:35.835']]]","[['0:00:40.078', '0:00:45.278']]"
u6vb-Je05HU_head,https://www.youtube.com/watch?v=u6vb-Je05HU,"[['0:00:06.000', '0:00:11.200']]",['The user is playing a video game on a computer screen with mountains and trees in the background.'],[0.47412109375],['desirable'],"[[['0:00:00.000', '0:00:35.560'], ['0:00:35.600', '0:00:35.640'], ['0:00:35.680', '0:00:47.960']]]","[['0:00:06.000', '0:00:11.200']]"
u6vb-Je05HU_tail,https://www.youtube.com/watch?v=u6vb-Je05HU,"[['0:00:48.800', '0:00:54.000']]",['The user is playing a video game on a computer screen with mountains and trees in the background.'],[0.47412109375],['desirable'],"[[['0:00:00.000', '0:00:35.560'], ['0:00:35.600', '0:00:35.640'], ['0:00:35.680', '0:00:47.960']]]","[['0:00:48.800', '0:00:54.000']]"
u7apEqptnyY_head,https://www.youtube.com/watch?v=u7apEqptnyY,"[['0:00:05.972', '0:00:11.172']]",['A man is standing in a forest and talking to the camera.'],[0.489013671875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
u7apEqptnyY_tail,https://www.youtube.com/watch?v=u7apEqptnyY,"[['0:00:48.820', '0:00:54.020']]",['A man is standing in a forest and talking to the camera.'],[0.489013671875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
u7lX2hBPrmM_head,https://www.youtube.com/watch?v=u7lX2hBPrmM,"[['0:00:02.235', '0:00:07.435']]",['An aerial view of an accident scene.'],[0.465087890625],['desirable'],"[[['0:00:00.000', '0:00:03.970'], ['0:00:04.037', '0:00:08.641'], ['0:00:08.675', '0:00:18.084']]]","[['0:00:02.235', '0:00:07.435']]"
u7lX2hBPrmM_tail,https://www.youtube.com/watch?v=u7lX2hBPrmM,"[['0:00:15.153', '0:00:20.353']]",['An aerial view of an accident scene.'],[0.465087890625],['desirable'],"[[['0:00:00.000', '0:00:03.970'], ['0:00:04.037', '0:00:08.641'], ['0:00:08.675', '0:00:18.084']]]","[['0:00:15.153', '0:00:20.353']]"
uCKZRqj69m0_head,https://www.youtube.com/watch?v=uCKZRqj69m0,"[['0:00:06.000', '0:00:11.200']]","['Two women are sitting at a table with seafood, including lobster, shrimp, and crab.']",[0.484130859375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
uCKZRqj69m0_tail,https://www.youtube.com/watch?v=uCKZRqj69m0,"[['0:00:48.800', '0:00:54.000']]","['Two women are sitting at a table with seafood, including lobster, shrimp, and crab.']",[0.484130859375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
uCP2ChguPXQ_head,https://www.youtube.com/watch?v=uCP2ChguPXQ,"[['0:00:06.000', '0:00:11.200']]",['Person seahawks quarterback russell wilson is speaking at a press conference.'],[0.439697265625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
uCP2ChguPXQ_tail,https://www.youtube.com/watch?v=uCP2ChguPXQ,"[['0:00:48.800', '0:00:54.000']]",['Person seahawks quarterback russell wilson is speaking at a press conference.'],[0.439697265625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
uDuv-3nIsJ4_head,https://www.youtube.com/watch?v=uDuv-3nIsJ4,"[['0:00:06.000', '0:00:11.200']]",['A man is kneeling down in a forest and picking weeds.'],[0.459716796875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
uDuv-3nIsJ4_tail,https://www.youtube.com/watch?v=uDuv-3nIsJ4,"[['0:00:48.800', '0:00:54.000']]",['A man is kneeling down in a forest and picking weeds.'],[0.459716796875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
uED55XuT1kw_head,https://www.youtube.com/watch?v=uED55XuT1kw,"[['0:00:05.972', '0:00:11.172']]",['A man is standing in a forest and talking to the camera.'],[0.467529296875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
uED55XuT1kw_tail,https://www.youtube.com/watch?v=uED55XuT1kw,"[['0:00:48.820', '0:00:54.020']]",['A man is standing in a forest and talking to the camera.'],[0.467529296875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
uFj2AGcHjbo_head,https://www.youtube.com/watch?v=uFj2AGcHjbo,"[['0:00:05.964', '0:00:11.164']]",['A man is sitting at a desk in front of a window with a view of the ocean. he is wearing a black shirt and talking to the camera.'],[0.501953125],['desirable'],"[[['0:00:00.000', '0:00:10.010'], ['0:00:10.051', '0:00:48.048']]]","[['0:00:05.964', '0:00:11.164']]"
uFj2AGcHjbo_tail,https://www.youtube.com/watch?v=uFj2AGcHjbo,"[['0:00:48.812', '0:00:54.012']]",['A man is sitting at a desk in front of a window with a view of the ocean. he is wearing a black shirt and talking to the camera.'],[0.501953125],['desirable'],"[[['0:00:00.000', '0:00:10.010'], ['0:00:10.051', '0:00:48.048']]]","[['0:00:48.812', '0:00:54.012']]"
uG6zSYKc1CY_head,https://www.youtube.com/watch?v=uG6zSYKc1CY,"[['0:00:05.972', '0:00:11.172']]",['A field with trees and a forest in the background.'],[0.43603515625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
uG6zSYKc1CY_tail,https://www.youtube.com/watch?v=uG6zSYKc1CY,"[['0:00:48.820', '0:00:54.020']]",['A field with trees and a forest in the background.'],[0.43603515625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
uHIIEC3B0q8_head,https://www.youtube.com/watch?v=uHIIEC3B0q8,"[['0:00:12.700', '0:00:17.900']]",['Two men sitting next to each other in front of red seats.'],[0.46728515625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:12.700', '0:00:17.900']]"
uHIIEC3B0q8_tail,https://www.youtube.com/watch?v=uHIIEC3B0q8,"[['0:00:55.500', '0:01:00.700']]",['Two men sitting next to each other in front of red seats.'],[0.46728515625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:55.500', '0:01:00.700']]"
uI17NRYFliU_head,https://www.youtube.com/watch?v=uI17NRYFliU,"[['0:00:05.572', '0:00:10.772']]","['A man is sitting at a table and talking to the camera, he is holding a tube of silicone sealant.']",[0.47021484375],['desirable'],"[[['0:00:00.000', '0:00:44.844']]]","[['0:00:05.572', '0:00:10.772']]"
uI17NRYFliU_tail,https://www.youtube.com/watch?v=uI17NRYFliU,"[['0:00:45.250', '0:00:50.450']]","['A man is sitting at a table and talking to the camera, he is holding a tube of silicone sealant.']",[0.47021484375],['desirable'],"[[['0:00:00.000', '0:00:44.844']]]","[['0:00:45.250', '0:00:50.450']]"
uJ2WRAamoQg_head,https://www.youtube.com/watch?v=uJ2WRAamoQg,"[['0:00:16.141', '0:00:21.341']]","['A woman is standing in front of a wall with a mural of a forest on it, she is wearing a white shirt and has long brown hair.']",[0.473876953125],['desirable'],"[[['0:00:00.000', '0:00:10.176'], ['0:00:10.218', '0:00:25.650'], ['0:00:25.692', '0:00:44.127'], ['0:00:44.169', '0:00:48.006']]]","[['0:00:16.141', '0:00:21.341']]"
uJ2WRAamoQg_tail,https://www.youtube.com/watch?v=uJ2WRAamoQg,"[['0:00:58.989', '0:01:04.189']]","['A woman is standing in front of a wall with a mural of a forest on it, she is wearing a white shirt and has long brown hair.']",[0.473876953125],['desirable'],"[[['0:00:00.000', '0:00:10.176'], ['0:00:10.218', '0:00:25.650'], ['0:00:25.692', '0:00:44.127'], ['0:00:44.169', '0:00:48.006']]]","[['0:00:58.989', '0:01:04.189']]"
uJ6FSsAGvBc_head,https://www.youtube.com/watch?v=uJ6FSsAGvBc,"[['0:00:06.573', '0:00:11.773']]",['Police officers are searching for a suspect in a residential area.'],[0.447509765625],['desirable'],"[[['0:00:00.000', '0:00:03.670'], ['0:00:03.703', '0:00:06.806'], ['0:00:06.840', '0:00:09.275'], ['0:00:09.309', '0:00:12.445'], ['0:00:12.479', '0:00:13.013']]]","[['0:00:06.573', '0:00:11.773']]"
uJ6FSsAGvBc_tail,https://www.youtube.com/watch?v=uJ6FSsAGvBc,"[['0:00:14.386', '0:00:19.586']]",['Police officers are searching for a suspect in a residential area.'],[0.447509765625],['desirable'],"[[['0:00:00.000', '0:00:03.670'], ['0:00:03.703', '0:00:06.806'], ['0:00:06.840', '0:00:09.275'], ['0:00:09.309', '0:00:12.445'], ['0:00:12.479', '0:00:13.013']]]","[['0:00:14.386', '0:00:19.586']]"
uL545EKOZV0_head,https://www.youtube.com/watch?v=uL545EKOZV0,"[['0:00:06.000', '0:00:11.200']]","['A man is standing in front of a whiteboard with a list of teams and their standings from the 2004-2005 nhl season written on it, he is wearing a red shirt and black pants.']",[0.4765625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
